PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,PLS1_101,PLS1_102,PLS1_103,PLS1_104,PLS1_105,PLS1_106,PLS1_107,PLS1_108,PLS1_109,PLS1_110,PLS1_111,PLS1_112,PLS1_113,PLS1_114,PLS1_115,PLS1_116,PLS1_117,PLS1_118,PLS1_119,PLS1_120,PLS1_121,PLS1_122,PLS1_123,PLS1_124,PLS1_125,PLS1_126,PLS1_127,PLS1_128,PLS1_129,PLS1_130,PLS1_131,PLS1_132,PLS1_133,PLS1_134,PLS1_135,PLS1_136,PLS1_137,PLS1_138,PLS1_139,PLS1_140,PLS1_141,PLS1_142,PLS1_143,PLS1_144,PLS1_145,PLS1_146,PLS1_147,PLS1_148,PLS1_149,PLS1_150,PLS1_151,PLS1_152,PLS1_153,PLS1_154,PLS1_155,PLS1_156,PLS1_157,PLS1_158,PLS1_159,PLS1_160,PLS1_161,PLS1_162,PLS1_163,PLS1_164,PLS1_165,PLS1_166,PLS1_167,PLS1_168,PLS1_169,PLS1_170,PLS1_171,PLS1_172,PLS1_173,PLS1_174,PLS1_175,PLS1_176,PLS1_177,PLS1_178,PLS1_179,PLS1_180,PLS1_181,PLS1_182,PLS1_183,PLS1_184,PLS1_185,PLS1_186,PLS1_187,PLS1_188,PLS1_189,PLS1_190,PLS1_191,PLS1_192,PLS1_193,PLS1_194,PLS1_195,PLS1_196,PLS1_197,PLS1_198,PLS1_199,PLS1_200,Class
16.139109,-15.358719,10.177782,4.747568,-6.93317,5.706655,0.78145,-3.560069,-9.561155,-2.51439,5.588394,2.473413,1.712512,5.853804,1.269032,-11.007878,-0.216686,-3.214434,4.40631,-2.933482,-2.155416,4.499019,2.46169,1.025193,-2.964961,0.769257,0.80883,-0.397532,-0.545394,0.335722,-0.672214,-1.164729,1.317736,0.481133,0.328363,-3.994104,-5.898131,-26.914318,-75.875361,-136.665165,-93.3789,-34.996187,-9.779422,-0.508366,-5.86972,0.858487,0.463357,-4.297311,-1.90556,7.403478,-5.597593,3.102381,-0.626671,-2.22573,-2.111846,0.588152,-0.015337,0.009774,0.000611,0.000886,0.00109,0.000006,-0.000044,0.000018,0,-0.000274,0.000186,0.000358,-0.000692,0.000534,-0.00033,-0.000509,0.000362,-0.000036,-0.000533,-0.000188,0.000887,-0.000178,0.001398,0.000283,-0.000197,-0.000239,0.000857,0.000263,-0.004147,-0.002311,-0.000002,0.003457,-0.002051,0.002052,0.002123,0.000494,-0.000479,-0.002179,0.002137,0.003177,0.00319,-0.000659,0.003128,0.002142,0.006007,0.004575,-0.000312,-0.010045,-0.002616,-0.004951,0.005067,-0.004925,0.003623,0.005564,0.002026,-0.000868,0.002401,-0.009031,-0.00811,0.001863,-0.008377,-0.001734,0.006214,0.012641,0.000815,0.017698,-0.000355,0.001708,-0.015003,-0.024479,0.007071,0.004266,0.005778,0.003046,0.02588,-0.018339,-0.01562,-0.004777,0.00169,0.004066,0.007981,0.013457,-0.01179,0.010871,0.032435,0.004956,-0.008823,0.004133,-0.007028,-0.002713,-0.003857,0.004886,-0.030108,-0.003217,0.003106,-0.014428,0.003487,-0.000428,0.031898,0.015448,-0.012219,0.000144,-0.0059,0.017203,-0.022581,-0.003455,-0.010583,0.013533,-0.010514,-0.012271,-0.046626,0.000711,-0.030952,0.002753,0.030572,0.030007,0.028123,0.018281,-0.035493,-0.017834,0.011774,0.02238,0.006583,0.015207,-0.014054,-0.007387,0.016736,-0.041143,0.039337,-0.018326,0.010862,-0.033471,0.013468,-0.024367,-0.022084,-0.024806,0.004382,-0.01253,0.039226,0.009184,0.018507,-0.007864,-0.025167,-0.032019,F
-12.298148,2.051689,1.911454,14.577811,7.913239,18.662332,0.492465,2.587963,13.254842,8.289561,6.276787,7.201349,-0.231826,3.955905,2.427722,-1.118258,-3.102345,-4.530023,-0.591964,-2.159866,-1.14586,-1.033242,1.762409,1.743936,-0.377098,1.322103,-1.032617,4.355362,0.87755,1.364353,0.730333,-0.039176,-1.743445,0.439115,-0.931482,-0.631771,-4.119998,-8.588746,-1.369169,-63.965593,-51.206121,-15.607435,-5.202177,-1.686121,4.700225,-3.278706,-0.152815,4.665732,4.638961,3.338398,1.446244,6.101453,-1.038042,-0.705152,-0.370728,-0.251644,-0.061676,0.010304,0.000615,0.000403,-0.000045,0.000004,-0.000095,0.000016,0,-0.000208,0.000505,0.000013,-0.001094,0.00088,-0.000894,-0.000301,0.000945,-0.000418,-0.0019,-0.000692,0.002939,-0.000242,0.001059,0.000649,0.000087,0.000314,0.001392,-0.000255,-0.006515,-0.00324,0.002002,0.00318,-0.002842,0.002457,0.004141,0.003157,-0.005434,-0.008412,0.001968,0.009824,0.004173,0.003568,-0.000272,0.004566,0.005004,0.005762,-0.002712,-0.010213,-0.007566,-0.006151,0.01444,-0.00326,0.010853,-0.009581,0.000071,-0.010268,0.008268,-0.030512,-0.009158,-0.00497,-0.019847,-0.003568,0.021237,0.011647,-0.006495,0.023139,-0.003012,0.007607,-0.008491,-0.036136,0.023558,0.005124,0.010259,0.003862,0.037189,-0.026526,-0.037441,0.006739,-0.000787,-0.013295,0.00397,0.021951,-0.020158,0.020781,0.045871,0.010893,-0.007049,-0.016895,-0.002211,0.008458,-0.000807,0.025064,-0.025116,-0.014441,-0.004505,-0.03022,0.033914,0.004009,0.080617,0.017729,-0.009921,-0.006445,0.008823,0.043371,-0.035386,0.007259,0.040879,-0.027044,-0.021104,-0.032748,-0.048865,0.061721,-0.014748,-0.028825,0.023826,0.032246,0.031044,0.004219,-0.035715,-0.020963,0.014764,0.0394,0.01877,0.042488,-0.020257,-0.01813,0.048588,-0.066722,0.048524,-0.04594,0.015065,-0.064147,0.037345,-0.028211,-0.062949,-0.022477,-0.012692,-0.035001,0.039463,-0.023919,0.043761,0.00372,0.019609,-0.068785,F
14.720189,-9.043019,17.21343,6.86774,-7.253643,-3.519053,-4.439798,-12.795271,-11.671156,-5.966215,-0.17078,-1.737403,-1.637402,-1.53964,3.121407,-2.878542,6.001594,1.717808,3.716819,-4.043135,1.610986,-2.055782,2.728493,0.009518,-0.874376,-0.6796,1.18806,-0.958223,0.796171,-0.901297,0.519618,1.247183,-1.737287,-1.372188,-3.527933,-5.351595,-8.535073,-38.097323,-129.236257,-220.262722,-161.137377,-46.254493,-8.884132,-8.324109,2.349975,0.90759,5.029413,0.897448,-2.954021,0.774298,0.571835,-3.134465,-0.3629,-2.241801,1.140953,-0.035204,-0.079594,-0.000247,0.002974,0.00152,0.001645,0.000009,-0.000051,0.000013,0,-0.00057,0.000097,0.000465,-0.000507,0.000287,-0.000178,-0.000696,0.000306,0.000207,-0.000098,-0.000083,0.000847,-0.000122,0.001285,0.000176,-0.00052,-0.000605,0.000536,0.00103,-0.003802,-0.001515,-0.000467,0.003542,-0.000019,0.002757,0.000473,-0.000054,0.001553,-0.000476,0.004268,0.003148,0.003649,-0.00216,0.005817,-0.00101,0.006652,0.004642,0.003665,-0.011033,-0.001566,-0.003814,0.005848,-0.010396,0.000286,0.008304,0.000091,0.004373,0.005943,-0.003433,-0.006354,0.002696,-0.008272,0.001851,-0.002195,0.011223,0.001257,0.019836,-0.004234,-0.005096,-0.018049,-0.020558,0.010322,0.006286,0.006231,0.002669,0.022697,-0.017824,-0.004133,-0.003798,0.004386,0.01076,0.008183,0.006782,-0.00842,0.00893,0.028281,-0.003082,-0.006872,0.013255,-0.014776,-0.001192,-0.006339,-0.002485,-0.036973,-0.007034,0.001534,-0.014558,-0.001182,-0.009911,0.02389,0.009,-0.005911,-0.000059,-0.006253,0.019745,-0.024165,-0.004347,-0.025561,0.024031,-0.017308,-0.015814,-0.051751,-0.018835,-0.037623,0.024208,0.039677,0.026826,0.036435,0.028125,-0.03104,-0.027018,0.005691,0.022675,-0.004546,0.008654,-0.023726,-0.00494,0.012063,-0.037433,0.04571,-0.006685,0.007284,-0.032129,0.014651,-0.054747,-0.01356,-0.02767,0.02326,0.010225,0.044024,0.046651,0.013391,-0.021351,-0.062595,-0.034131,F
10.810603,-3.040572,12.247236,-3.295909,10.252198,8.944045,-1.447908,-14.400399,-3.925729,-3.150785,4.034884,-9.988596,-6.009015,0.53365,2.987957,-7.301045,0.73536,-0.20749,4.159235,-7.692425,5.952886,-0.794751,-0.919995,-2.431799,2.038971,-1.546116,-0.409474,1.778177,0.663739,2.501645,-1.066433,-0.536821,0.669165,-0.866456,-2.208057,-1.72405,-7.678382,-34.133095,-94.733596,-177.844426,-123.964041,-41.878196,-13.089834,-6.267237,1.65256,-0.412807,-8.729052,7.118011,1.01428,-1.878188,1.122292,-2.056663,-1.790195,1.706579,1.055892,0.123648,0.05052,-0.004195,-0.000639,0.001028,0.001322,0.000008,-0.000015,0.00001,0,-0.00033,0.000069,0.000444,-0.000566,0.000238,-0.000413,-0.000476,0.000351,0.000036,0.000161,0.000058,0.001089,-0.000278,0.001535,0.000252,-0.000336,-0.000207,0.000602,-0.000365,-0.002854,-0.001512,-0.000075,0.003015,-0.001538,0.000249,0.001189,-0.001678,0.000221,0.002876,0.001419,-0.000157,0.002186,-0.000639,0.002992,0.002194,0.003721,0.002583,-0.000875,-0.004891,0.002905,-0.00382,-0.00313,-0.007661,-0.002831,0.008775,0.006568,0.000199,0.000586,-0.001789,-0.003306,0.000266,-0.008415,0.002715,0.001287,0.01043,0.001613,0.011553,-0.004233,-0.000045,-0.010274,-0.015379,-0.000781,0.004702,0.001468,0.004179,0.020458,-0.012365,-0.004622,-0.00444,-0.000036,0.014727,0.00854,0.013267,-0.015307,0.013273,0.022035,0.000565,-0.006736,0.012331,-0.008956,-0.015619,-0.001181,-0.00293,-0.031496,0.005247,0.012355,-0.010439,-0.004949,0.001893,0.014523,0.009877,-0.012084,0.00853,-0.016851,-0.000911,-0.001506,-0.003679,-0.016172,0.019133,-0.00714,-0.013336,-0.046146,-0.008548,-0.029406,0.007427,0.026674,0.031508,0.017013,0.020753,-0.027643,-0.000836,0.015915,0.017321,-0.004287,-0.011588,-0.003575,-0.001968,0.000105,-0.023071,0.042804,0.002688,0.004616,-0.013587,0.007039,-0.015025,-0.013764,-0.010113,0.00684,-0.004756,0.021653,0.027091,-0.000789,-0.013039,-0.026014,-0.015989,F
-17.660358,-0.795229,-5.095857,-6.599575,1.010911,20.320402,-5.552484,-12.610254,2.19178,4.150396,-0.104406,0.813591,1.797537,5.781602,8.080709,4.889556,-1.701791,-6.497686,5.28264,-1.185809,-0.775996,1.685735,-1.799453,3.667914,-0.523727,3.123175,-0.607768,-0.902273,-1.346382,-3.692842,0.311458,0.310783,0.83132,-0.02181,1.488037,-0.214754,0.277222,7.333906,30.877742,21.519978,29.574124,0.67306,3.762932,2.773354,7.210608,1.845773,-5.949513,-6.623135,-3.412682,-3.352277,-1.134394,-2.686542,-2.7563,-0.219862,-0.294704,-0.425497,-0.007148,-0.000517,0.000477,-0.000449,-0.000437,0.000004,-0.000074,0.000013,0,0.000079,0.000436,0.000104,-0.001525,0.00109,-0.001114,-0.00017,0.001287,-0.000572,-0.002479,-0.000678,0.004118,-0.000507,0.001921,0.00052,0.000251,0.000887,0.001619,-0.001711,-0.006506,-0.003772,0.002115,0.003593,-0.006081,0.000813,0.00663,0.002745,-0.008112,-0.007679,-0.00114,0.008646,0.002273,0.007579,-0.003458,0.007343,0.002415,0.003409,-0.004917,-0.007797,-0.006494,-0.00622,0.01517,-0.000173,0.009392,-0.00992,0.008072,-0.021095,0.00543,-0.032156,-0.010503,-0.001407,-0.022453,-0.005205,0.026738,0.016099,-0.005892,0.015976,-0.001679,0.014752,-0.003428,-0.037043,0.014263,0.001394,0.009215,0.004246,0.035674,-0.026338,-0.048787,0.00924,-0.006025,-0.020673,0.008671,0.034543,-0.029997,0.031361,0.04684,0.016304,-0.009712,-0.024463,0.009507,0.000973,0.005632,0.034959,-0.019599,-0.00383,0.011613,-0.032007,0.027174,0.015904,0.08107,0.020006,-0.024017,-0.006026,0.00507,0.030713,-0.028203,0.005464,0.047539,-0.037539,-0.011004,-0.0376,-0.051298,0.078825,-0.021078,-0.050517,0.012203,0.037378,0.018315,-0.004663,-0.043561,-0.001816,0.024637,0.047235,0.032965,0.023963,-0.014134,-0.027313,0.046059,-0.058758,0.045814,-0.041181,0.0234,-0.050803,0.032181,0.01127,-0.065185,-0.001768,-0.042314,-0.061144,0.033481,-0.046017,0.045516,0.020194,0.05021,-0.075265,T
-14.7662,3.388644,8.089253,18.797733,-4.279886,21.970087,9.201196,6.280597,6.661253,-1.938612,3.475772,-1.866295,1.598299,-3.238581,-0.859003,3.515484,-0.81679,1.362829,1.369712,0.333914,-4.75832,-1.170617,0.378368,-0.72212,1.592606,0.463443,-0.081679,1.056244,-2.336418,0.549314,-0.464164,1.823769,0.658294,-1.824979,1.069478,2.098265,3.380519,3.940724,46.43022,25.836732,-3.398373,1.562528,1.306887,0.201068,-3.85101,2.812698,1.634248,-0.522523,-0.627035,-4.28143,5.03561,-0.339701,-0.454727,-2.307513,1.112222,-0.329242,-0.041219,0.013424,-0.002423,-0.000135,-0.000634,0.000001,-0.000117,0.000019,0,-0.000152,0.000608,-0.000203,-0.001118,0.00095,-0.000908,-0.000255,0.000699,-0.000347,-0.002062,-0.000673,0.003017,-0.000183,0.000986,0.000699,0.000172,0.000291,0.001457,-0.000062,-0.007051,-0.003342,0.002074,0.00304,-0.00287,0.002793,0.005359,0.00347,-0.006194,-0.012358,0.002639,0.010638,0.004941,0.004759,-0.000196,0.004503,0.006245,0.006657,-0.001878,-0.011437,-0.01174,-0.006729,0.01833,0.001016,0.013143,-0.012025,-0.002314,-0.010773,0.009235,-0.035939,-0.010005,-0.002326,-0.023194,-0.002182,0.025125,0.011122,-0.009122,0.02474,-0.00407,0.009002,-0.013691,-0.041561,0.026978,0.005589,0.012343,0.006683,0.035185,-0.030176,-0.044373,0.00315,0.003309,-0.022236,0.00691,0.023176,-0.015314,0.01667,0.046789,0.019365,-0.007737,-0.021986,-0.001537,0.011191,-0.000963,0.029989,-0.025228,-0.018384,-0.011119,-0.033353,0.043862,0.002975,0.095591,0.008526,-0.008449,-0.015134,0.013253,0.05415,-0.040553,0.0075,0.045028,-0.034128,-0.030805,-0.033385,-0.04834,0.06869,-0.006892,-0.028322,0.022547,0.037468,0.027812,-0.007812,-0.032536,-0.029834,0.015795,0.046947,0.022574,0.06477,-0.022257,-0.012083,0.058288,-0.072439,0.053764,-0.053897,0.022116,-0.062555,0.050458,-0.036655,-0.063982,-0.037177,-0.004859,-0.046332,0.035851,-0.049644,0.04665,0.005725,0.036074,-0.075152,F
-15.033799,-2.206896,1.215598,-0.615974,-11.807785,-10.229962,-2.16305,-2.486909,8.230101,-3.37623,0.730445,0.417425,-6.850727,5.049518,-0.260789,-6.280379,-4.652978,6.06621,-1.348573,2.945915,-10.527401,6.226265,2.160682,-2.357354,0.410214,4.516074,-4.499561,-0.840559,-0.548177,2.402603,-1.445977,0.085161,-1.599795,-0.943689,-0.450429,3.373666,-0.594748,-1.77003,-7.563144,-37.349953,-3.834426,-2.652101,1.966833,-2.093504,0.929307,1.358817,-1.743622,-2.199583,-0.785996,-2.04655,-0.599785,-4.598391,-0.447758,0.043792,-0.894973,0.489148,-0.046822,-0.005732,0.00084,0.000294,-0.000164,-0.000002,0.000034,-0.000017,0,-0.000068,-0.000204,-0.000103,0.000662,-0.000515,0.000439,0.000214,-0.000356,0.000131,0.000985,0.000328,-0.00195,0.000225,-0.000551,-0.000286,-0.000041,-0.000345,-0.000702,0.000582,0.003198,0.001204,-0.00083,-0.001695,0.002212,-0.000328,-0.002858,-0.001531,0.002483,0.005657,-0.001203,-0.002579,-0.000942,-0.002744,0.000229,-0.003113,-0.001428,-0.00194,0.001142,0.004228,0.004245,0.001934,-0.011702,0.000256,-0.003883,0.001474,-0.000317,0.011312,-0.003378,0.015031,0.003334,-0.000182,0.011128,0.002692,-0.011122,-0.005317,0.005325,-0.01173,0.001401,-0.005054,0.003003,0.025013,-0.00892,-0.002697,-0.007701,-0.000468,-0.019035,0.011424,0.021707,-0.005964,-0.002492,0.008023,-0.005247,-0.017564,0.015573,-0.012933,-0.025773,-0.006752,0.002048,0.005535,-0.000478,-0.003099,-0.000909,-0.017763,0.006139,0.004089,-0.005785,0.013672,-0.01914,-0.002725,-0.034924,-0.015994,0.008674,0.004941,-0.002242,-0.023898,0.018576,-0.004497,-0.010492,0.013071,0.012854,0.010706,0.024832,-0.026076,0.007917,0.019799,-0.010392,-0.011071,-0.00922,0.0023,0.024812,0.013813,-0.009389,-0.021104,-0.011907,-0.022269,0.011723,0.010604,-0.027367,0.03071,-0.015183,0.012245,-0.020922,0.022264,-0.01728,0.009336,0.034734,0.008526,0.020639,0.021348,-0.02666,0.033493,-0.02727,-0.013849,-0.01687,0.049017,T
-1.38409,-3.792559,-8.519106,-13.935733,-16.402999,-5.18932,0.915456,9.283465,14.61766,-15.367187,7.093974,-5.681677,9.174543,-3.239898,2.263966,-2.808687,1.261171,-2.019237,-1.704065,4.427275,-2.469251,0.999113,-4.92418,10.72658,-5.451381,3.556426,-1.35893,0.189735,0.215171,0.063929,0.758585,-0.62074,1.379328,-1.147935,0.927907,0.832039,1.046671,10.134022,22.253371,41.466096,41.302483,6.29181,3.748451,-0.463908,2.186702,-1.52814,-1.532449,4.663598,-2.11638,4.1622,3.797523,-0.022539,0.052892,2.88441,-0.131917,-0.273457,0.034682,0.00282,0.000315,-0.000291,-0.000194,0,0.000025,-0.000019,0,0.000179,-0.00016,-0.000091,0.000335,-0.000088,0.000357,0.000251,-0.000228,-0.000053,0.000075,0.000178,-0.000655,-0.000005,-0.000445,-0.00041,0.000132,0.000084,-0.000039,-0.00055,0.002239,0.00102,-0.000917,-0.000856,0.000028,-0.001724,-0.000077,-0.000486,-0.000099,0.001652,-0.000182,-0.00152,-0.002221,0.000263,-0.001776,-0.000069,-0.001336,-0.002405,-0.000039,0.002684,0.001907,0.003198,-0.000232,0.004443,-0.001805,0.000579,0.001098,-0.000045,-0.002953,0.004317,0.003748,0.003104,0.00453,-0.000502,-0.003092,-0.002044,0.00296,-0.011319,0.003288,-0.001557,0.005092,0.008317,-0.008306,-0.003597,-0.004589,-0.001412,-0.010068,0.006975,0.003478,-0.004425,0.002944,0.000424,0.000504,-0.006813,0.00392,-0.003927,-0.018414,-0.008141,0.002256,-0.002445,0.004349,-0.005833,0.001844,-0.005748,0.010071,0.003132,0.002347,0.006898,-0.008832,0.000579,-0.016364,-0.004325,-0.001184,0.002107,-0.001305,-0.006625,0.013535,-0.003772,-0.001655,0.007278,0.002592,0.008313,0.024257,-0.013747,0.011666,0.003848,-0.015602,-0.018289,-0.011085,-0.007235,0.006709,0.01282,-0.006533,-0.014409,0.003789,-0.006891,0.001874,-0.00113,-0.010131,0.027705,-0.025219,0.007481,-0.00294,0.01948,-0.015128,0.028932,0.008917,0.009077,-0.007324,-0.010456,-0.00785,-0.014209,-0.007086,0.00877,0.006869,0.025953,T
10.171864,-8.975987,4.713228,1.771568,0.539118,-8.435616,10.480804,3.401167,15.306656,1.19122,4.571641,-0.484789,4.959055,-6.277154,1.764901,1.571414,0.989276,2.541157,0.223111,1.577494,-1.909696,3.210892,-4.54963,1.272744,-1.869022,-1.073728,0.582219,2.371214,-0.43206,0.808402,-0.759029,0.070113,-0.309603,1.756601,1.82713,-2.069347,1.567288,6.642916,26.850497,60.90322,32.896639,18.248336,6.380183,6.141571,0.335318,-2.337831,1.078079,1.911783,-1.486286,-5.065243,-4.277218,-3.609354,1.312516,-6.061058,0.076246,0.026224,0.04953,-0.011894,-0.002748,-0.000256,-0.00009,-0.000005,0.00004,-0.000011,0,0.000089,-0.000226,-0.000194,0.000907,-0.00058,0.000561,0.000132,-0.000892,0.000341,0.001294,0.000504,-0.002424,0.000294,-0.000997,-0.00035,-0.000016,-0.000381,-0.000902,0.000645,0.003878,0.001999,-0.001497,-0.002384,0.002325,-0.000462,-0.002678,-0.001257,0.004576,0.004188,0.000862,-0.004305,-0.002162,-0.003387,0.000889,-0.003449,-0.001886,-0.00272,0.003515,0.004708,0.002871,0.003868,-0.007386,0.004362,-0.004341,0.003628,-0.006495,0.010029,-0.00492,0.019408,0.006406,0.005775,0.010493,0.000408,-0.013214,-0.010591,0.002466,-0.013079,0.002484,-0.008465,-0.000358,0.017197,-0.011819,-0.005431,-0.005468,-0.00043,-0.021953,0.01458,0.026405,-0.006715,0.003881,0.005373,-0.003545,-0.019375,0.020305,-0.021086,-0.025661,-0.002733,0.005649,0.008229,-0.001599,0.001804,-0.00252,-0.018889,0.017009,0.006654,-0.00657,0.019163,-0.018195,-0.007379,-0.041171,-0.019378,0.012848,-0.00141,-0.000072,-0.01773,0.022933,-0.005427,-0.029531,0.017979,-0.000541,0.02448,0.030764,-0.043191,0.010525,0.029383,-0.01382,-0.020611,-0.016129,-0.00483,0.02683,0.004023,-0.011664,-0.021183,-0.01337,-0.01274,0.002273,0.020918,-0.022814,0.03771,-0.032622,0.023418,-0.004212,0.029979,-0.012983,0.000507,0.044476,-0.00121,0.025639,0.029126,-0.029997,0.005389,-0.026959,-0.001549,-0.008229,0.055127,F
4.816703,3.29551,-2.502663,3.595191,4.318742,-4.465623,8.128732,-0.661122,14.79753,-2.600327,-1.266616,0.696874,7.080882,-3.196348,-3.199231,0.13265,2.504938,0.127799,-0.299233,1.073171,-1.120085,3.15873,-0.433528,3.36348,-2.820441,-2.200861,7.117499,-0.011391,0.860912,-1.011945,-2.0952,0.439347,1.660911,0.023995,-1.384144,1.003789,3.363754,8.191163,33.782749,58.200878,37.687825,20.809649,2.63864,-4.941068,4.390084,4.125314,-1.481483,1.360028,3.16115,1.053112,-2.856196,2.469019,-4.339054,1.764973,-0.755073,0.144308,-0.105407,-0.008383,0.000753,-0.000318,-0.000298,-0.000005,0.000017,-0.000011,0,0.000159,-0.0001,-0.000172,0.000532,-0.000284,0.000186,0.000182,-0.000298,0.000101,0.000444,0.000101,-0.001048,0.000192,-0.000915,-0.00019,0.000177,0.000022,-0.000361,0.000194,0.002205,0.001197,-0.000358,-0.002304,0.001166,-0.000353,-0.001094,-0.000077,0.001612,0.001169,0.000366,-0.002419,-0.001079,-0.001173,-0.000298,-0.001282,-0.002327,-0.001711,0.000386,0.002976,-0.00023,0.002709,-0.002984,0.003474,-0.000263,-0.00184,-0.004921,0.002717,-0.001849,0.005971,0.005828,0.000928,0.006379,-0.000432,-0.004128,-0.006737,0.000083,-0.008317,-0.000431,-0.002012,0.002507,0.009005,-0.002572,-0.002869,-0.002006,-0.000632,-0.01355,0.006964,0.011231,-0.000836,0.000522,0.000328,-0.003162,-0.009563,0.010363,-0.007948,-0.01529,-0.004348,0.003905,0.001203,0.002281,0.003909,-0.00017,-0.007593,0.015339,0.000383,-0.00385,0.009746,0.001043,-0.001364,-0.015735,-0.007216,0.010123,-0.00222,0.000495,-0.007145,0.010267,-0.000113,-0.006941,0.001553,-0.00223,0.014921,0.023782,-0.013155,0.017396,0.006613,-0.013211,-0.015031,-0.012933,-0.009977,0.018916,0.001016,-0.009071,-0.015552,-0.005344,-0.001226,-0.000066,0.009648,-0.003598,0.022133,-0.02505,0.008809,-0.004418,0.014337,-0.003633,0.003234,0.012872,0.002245,0.008994,0.008123,-0.022285,-0.012109,-0.01005,0.004433,0.010343,0.028509,F
-19.52389,4.279274,-0.072326,-1.666324,2.637996,-11.987443,-6.129457,-15.407975,8.433728,1.709645,-1.286923,-3.267662,2.213489,-2.818048,4.135191,0.184207,4.486567,-2.701879,-8.387623,-2.775615,4.306784,-6.514983,-2.655701,-1.505107,-4.427262,-1.371548,-0.706856,-3.659895,-0.885261,2.152812,1.965689,0.705428,-0.684922,-1.246345,-0.615096,-2.580396,-4.271186,-20.378665,-65.31559,-146.564,-89.392186,-24.079128,-5.511043,-3.192837,0.55011,0.293429,-1.925851,0.994238,-2.181448,-2.182221,-2.16311,5.045302,3.683592,-1.031703,-1.779256,0.683605,0.000044,0.021607,-0.000148,0.001033,0.000489,0.000003,0.000029,-0.000014,0,-0.00036,-0.000242,0.000058,0.000679,-0.00062,0.000376,0.000071,-0.000108,0.000154,0.001092,0.000189,-0.001181,0.000189,-0.000739,-0.000209,-0.000321,-0.000557,-0.000749,0.000737,0.002953,0.00209,-0.000198,-0.001113,0.004512,-0.001121,-0.004518,-0.001983,0.003107,0.006641,0.00096,-0.00169,-0.000979,-0.003955,0.001367,-0.003704,-0.001348,-0.001598,0.002985,0.005455,0.006275,0.003838,-0.008037,-0.006887,-0.006295,0.002852,0.000016,0.011688,0.001093,0.014326,0.006976,-0.003657,0.007596,0.006017,-0.016266,-0.007074,0.002802,-0.00765,-0.002343,-0.010353,0.006884,0.022287,-0.00239,0.00109,-0.005441,-0.001106,-0.012755,0.012327,0.028381,0.002447,0.00141,0.016614,-0.005755,-0.019803,0.007135,-0.008042,-0.02844,-0.018896,0.006323,0.010394,-0.01019,-0.006083,-0.00111,-0.017518,0.002903,0.000314,-0.005943,0.008272,-0.018278,-0.013961,-0.032587,-0.010746,0.01427,0.010836,-0.002427,-0.011823,0.018636,0.00157,-0.010478,0.016237,0.00722,0.000559,0.017646,-0.032726,0.008586,0.025158,-0.003899,-0.016759,0.00125,0.01412,0.023676,0.006885,-0.012734,-0.022675,-0.01836,-0.028573,0.004493,0.003891,-0.026393,0.027955,-0.009361,0.020693,-0.016304,0.018915,-0.018415,-0.009992,0.02179,0.014052,0.022628,0.031688,-0.013833,0.055093,-0.022274,-0.021364,-0.043193,0.033752,T
