PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,PLS1_101,PLS1_102,PLS1_103,PLS1_104,PLS1_105,PLS1_106,PLS1_107,PLS1_108,PLS1_109,PLS1_110,PLS1_111,PLS1_112,PLS1_113,PLS1_114,PLS1_115,PLS1_116,PLS1_117,PLS1_118,PLS1_119,PLS1_120,PLS1_121,PLS1_122,PLS1_123,PLS1_124,PLS1_125,PLS1_126,PLS1_127,PLS1_128,PLS1_129,PLS1_130,PLS1_131,PLS1_132,PLS1_133,PLS1_134,PLS1_135,PLS1_136,PLS1_137,PLS1_138,PLS1_139,PLS1_140,PLS1_141,PLS1_142,PLS1_143,PLS1_144,PLS1_145,PLS1_146,PLS1_147,PLS1_148,PLS1_149,PLS1_150,PLS1_151,PLS1_152,PLS1_153,PLS1_154,PLS1_155,PLS1_156,PLS1_157,PLS1_158,PLS1_159,PLS1_160,PLS1_161,PLS1_162,PLS1_163,PLS1_164,PLS1_165,PLS1_166,PLS1_167,PLS1_168,PLS1_169,PLS1_170,PLS1_171,PLS1_172,PLS1_173,PLS1_174,PLS1_175,PLS1_176,PLS1_177,PLS1_178,PLS1_179,PLS1_180,PLS1_181,PLS1_182,PLS1_183,PLS1_184,PLS1_185,PLS1_186,PLS1_187,PLS1_188,PLS1_189,PLS1_190,PLS1_191,PLS1_192,PLS1_193,PLS1_194,PLS1_195,PLS1_196,PLS1_197,PLS1_198,PLS1_199,PLS1_200,Class
24.504998,11.702386,-18.917734,6.550061,-10.735988,-14.858825,8.526872,-4.648388,-0.110142,13.715937,24.463539,0.014224,-4.657946,6.136747,-0.614601,4.659781,-19.649507,14.397258,-9.99068,-7.154793,9.240208,5.956462,3.815092,3.150453,2.853896,-7.765493,-3.77547,-1.639833,-0.194566,2.096551,1.430541,2.924017,2.868081,1.088523,9.763106,6.91625,6.557378,-2.071162,1.989578,5.571702,-5.898669,1.505001,-3.514989,-4.699038,-1.685332,0.804743,-3.098573,-5.361926,-0.482526,-4.340562,3.577359,0.21894,-0.058654,-0.02173,0.000991,-0.000249,-0.000032,-0.000113,-0.000124,-0.000213,0.039224,-0.024499,-0.031743,-0.002966,0.081889,-0.127978,-0.056013,-0.06909,0.077893,0.234845,0.032935,0.021028,-0.083755,-0.204643,-0.1461,0.153291,0.2025,0.155175,-0.119239,0.513721,-0.428758,0.365104,-0.139484,-0.427469,0.098344,-0.105692,-0.18772,0.414865,0.093698,0.179156,0.177171,-0.256817,-0.460546,0.093787,0.067162,0.006437,-0.473474,-0.399477,0.39178,0.385457,-0.768015,0.574491,-0.071981,0.231374,-0.057805,0.426239,-0.398852,0.781712,-0.170621,-0.678937,0.273377,-0.010305,-0.301903,0.678742,-0.201243,0.286178,1.234383,-1.158659,-0.462209,-0.80767,-0.635199,0.875198,-0.829769,-1.310743,1.127457,0.100897,-0.692993,0.809062,-0.36201,0.428968,-1.023151,0.658013,-1.074917,0.948328,-0.031098,-0.40095,0.465473,0.274988,-0.749773,-1.742187,-0.190407,1.345803,0.23237,-0.933236,-1.225425,0.69966,1.053911,-0.683864,0.260203,-1.618095,1.897334,-1.633014,0.866065,2.654578,0.145528,-0.101152,1.229517,-2.028123,0.695326,-1.838436,1.495116,0.244952,-0.529123,1.18715,0.54632,-1.567185,-1.297425,-2.732899,0.191797,0.505086,0.137085,0.589444,3.088383,3.417336,-1.210485,-0.48139,-2.915777,1.859152,-1.056493,0.994262,-2.277688,0.717057,-0.648073,1.162841,1.113958,-1.083167,-0.419943,2.914953,-1.227415,-1.015057,0.134909,0.751625,1.766399,2.3452,-1.844763,-1.771878,0.848125,0.416986,-2.149835,-0.047649,F
18.084431,7.214437,-19.778215,8.646429,-4.120507,-6.18456,22.317059,6.531192,-23.298633,-11.990899,17.621612,-7.025369,-14.861866,13.456331,-1.715098,6.221123,-16.518684,24.155187,-3.586752,-1.844251,-3.193231,-6.72683,-0.447252,-4.2093,2.129317,-3.782284,5.405328,0.906621,0.93123,-1.975823,-2.646544,1.153744,-4.661095,2.066294,-3.284814,-4.188003,-5.083627,2.709993,-3.305766,3.640379,-4.448206,4.238499,-1.913039,8.433383,-2.58782,-3.707892,6.204573,2.071312,0.323678,0.945477,-3.438796,-0.036364,0.06966,0.00546,-0.000456,0.00002,0.000091,0.0001,0.000116,0.000212,-0.041582,0.025947,0.035928,0.006463,-0.092433,0.137539,0.062311,0.077035,-0.078843,-0.249797,-0.028171,-0.014689,0.072965,0.211575,0.180053,-0.162444,-0.233535,-0.155366,0.140334,-0.608304,0.473482,-0.394809,0.128301,0.46509,-0.113395,0.123032,0.206616,-0.481059,-0.087951,-0.180465,-0.127414,0.306097,0.488536,-0.126446,-0.070099,-0.01856,0.555934,0.449208,-0.411981,-0.446852,0.894991,-0.613761,0.092781,-0.2463,0.016304,-0.553419,0.386708,-0.931,0.18369,0.690882,-0.270014,-0.149169,0.306872,-0.707519,0.176213,-0.275507,-1.299903,1.273695,0.47396,0.966362,0.781363,-0.909791,0.883602,1.56116,-1.218404,-0.131187,0.775907,-0.8799,0.315551,-0.523271,1.238305,-0.822869,1.196432,-1.052917,0.034202,0.440469,-0.510387,-0.243051,0.729914,2.029276,0.112779,-1.417369,-0.233267,1.041671,1.352687,-0.68749,-1.44878,0.735278,-0.295441,1.703221,-2.012595,1.883978,-0.790766,-2.996881,-0.215862,0.011568,-1.338941,2.239924,-0.668197,1.934829,-1.610618,-0.260307,0.56947,-1.393341,-0.609598,1.726656,1.323097,2.998661,-0.326033,-0.550411,-0.335081,-0.751754,-3.394166,-3.903623,1.301294,0.518142,3.355836,-2.09647,0.949766,-1.048639,2.560056,-0.823586,0.740586,-1.359449,-1.330189,1.054708,0.582849,-3.254506,1.426354,1.145147,-0.186926,-0.88103,-1.84203,-2.589577,2.006145,2.011138,-0.957517,-0.479215,2.466625,0.21722,F
14.253007,13.093363,-25.62888,16.449232,1.064252,-8.374501,0.794374,-3.878606,-2.150521,5.187104,1.516129,-3.280802,-4.920012,-3.406022,-12.683768,-5.379876,-13.442612,-11.027064,-11.486536,-0.282874,1.016672,2.941308,-0.118388,3.491633,1.923204,6.150392,4.038833,4.081737,4.264842,5.285187,0.90443,-1.30644,-1.604162,-1.73436,0.955012,7.961845,5.385079,6.157967,5.035325,5.404901,16.252827,9.299489,0.665551,2.767557,-0.303175,4.101452,-15.121908,-3.038845,-9.329346,-2.708777,-2.391056,-0.311352,0.046344,0.004247,-0.000687,0.000527,-0.00005,0.000046,0.000057,0.000085,-0.014717,0.009184,0.012909,0.002571,-0.033684,0.048226,0.023066,0.027014,-0.027756,-0.088483,-0.009161,-0.004671,0.025187,0.074117,0.067749,-0.058076,-0.084133,-0.053062,0.049851,-0.224723,0.168003,-0.138668,0.042205,0.16727,-0.042358,0.044125,0.074809,-0.175795,-0.029166,-0.061967,-0.039292,0.11255,0.173756,-0.048703,-0.027815,-0.006631,0.207881,0.16082,-0.14604,-0.162517,0.325618,-0.22105,0.030257,-0.083971,-0.000194,-0.213176,0.135165,-0.343292,0.064903,0.241984,-0.093784,-0.068834,0.108402,-0.254021,0.058687,-0.094406,-0.455655,0.457588,0.16942,0.360879,0.285585,-0.321804,0.311718,0.573785,-0.436832,-0.050491,0.278495,-0.316568,0.103956,-0.197179,0.46139,-0.306426,0.43079,-0.383148,0.009191,0.159617,-0.182255,-0.086908,0.243708,0.745557,0.026779,-0.498532,-0.082301,0.372901,0.479664,-0.237844,-0.556216,0.260056,-0.113443,0.598253,-0.703832,0.692572,-0.265652,-1.089491,-0.084732,-0.002422,-0.49225,0.80486,-0.225547,0.688501,-0.577077,-0.090627,0.208938,-0.511527,-0.216875,0.603768,0.46774,1.070814,-0.129691,-0.189009,-0.120955,-0.291286,-1.219565,-1.412668,0.464754,0.186653,1.221568,-0.768287,0.316467,-0.379455,0.924538,-0.2992,0.264516,-0.500046,-0.485232,0.354632,0.224492,-1.167393,0.51103,0.42156,-0.080918,-0.312882,-0.650005,-0.920707,0.721053,0.737292,-0.339167,-0.171766,0.915027,0.087767,F
10.68701,5.848534,-28.806111,2.08287,15.552765,18.783111,8.302378,0.158586,-5.43348,-3.746487,-16.008936,0.901854,3.432959,4.214288,4.592653,7.464225,4.158296,0.229002,-5.919382,-6.30959,-5.553264,-2.90455,5.292013,3.219604,-0.207217,-2.725757,0.701803,-0.84141,-0.219792,1.008655,0.427216,-2.033666,-3.351506,-2.574448,-11.926875,-4.50007,-4.1919,-8.725955,11.206977,-6.100189,1.821188,8.001493,-7.738038,-5.099859,7.854083,-3.483128,-9.31386,-1.570362,4.461565,8.558998,1.513328,-0.83909,0.061754,-0.008229,-0.003968,0.000381,0.000586,0.000254,0.000307,0.000605,-0.120858,0.075857,0.102106,0.015968,-0.264148,0.398038,0.178024,0.219256,-0.232428,-0.726728,-0.087522,-0.051396,0.227952,0.620793,0.498917,-0.472913,-0.661614,-0.464546,0.39248,-1.7104,1.3584,-1.138338,0.38963,1.338621,-0.32115,0.349372,0.595188,-1.357055,-0.268566,-0.535305,-0.427706,0.858162,1.422756,-0.344169,-0.208695,-0.04366,1.561885,1.279614,-1.204943,-1.256018,2.529249,-1.786413,0.250381,-0.712401,0.085299,-1.514498,1.157252,-2.62214,0.534656,2.043981,-0.804808,-0.272188,0.906585,-2.073507,0.545865,-0.827752,-3.775291,3.665121,1.387144,2.709297,2.171528,-2.668734,2.565405,4.378848,-3.522021,-0.356024,2.216838,-2.542822,0.982938,-1.453148,3.466418,-2.272696,3.425974,-3.011472,0.0938,1.262739,-1.470443,-0.746794,2.191561,5.727002,0.41776,-4.127374,-0.685317,2.984723,3.879166,-2.057602,-3.909886,2.118645,-0.854753,4.975131,-5.849779,5.3273,-2.427157,-8.554441,-0.574618,0.126968,-3.870655,6.442021,-2.015379,5.667542,-4.649121,-0.75581,1.659972,-3.927731,-1.744999,4.945357,3.912052,8.6582,-0.832558,-1.581313,-0.783042,-2.07643,-9.781698,-11.064184,3.780008,1.500379,9.514189,-6.004163,2.939471,-3.06629,7.314949,-2.329109,2.104615,-3.847102,-3.744106,3.158255,1.568451,-9.326146,4.03346,3.241808,-0.513605,-2.478151,-5.413082,-7.408855,5.796627,5.733384,-2.726335,-1.375748,6.998628,0.490828,F
39.089128,-32.951086,11.07876,-14.99024,-0.634947,-10.742619,6.831816,21.246248,4.816989,1.125319,-13.653184,0.869346,14.822901,7.672248,-5.907986,-9.421499,-8.07704,-6.22023,-4.165123,-5.771572,12.78557,-12.833608,8.873897,5.103673,0.303958,2.082158,1.532704,3.369638,-1.705034,0.575144,2.77208,-0.393708,0.604331,3.708199,6.9618,9.365544,-3.88712,1.155828,-3.285011,1.968375,-2.791013,2.390645,-1.423778,2.11572,-3.329918,4.437074,5.5465,14.469551,5.656354,13.29944,0.579737,0.292959,-0.091432,0.028461,0.002796,-0.000296,-0.000119,-0.000087,-0.000122,-0.000231,0.044152,-0.029184,-0.033264,-0.000274,0.087282,-0.142351,-0.061017,-0.076603,0.090135,0.263685,0.048293,0.030798,-0.108633,-0.2405,-0.141551,0.177487,0.222711,0.189875,-0.113653,0.541083,-0.452758,0.404094,-0.175803,-0.485169,0.102444,-0.122425,-0.214183,0.441088,0.114109,0.219503,0.248192,-0.253387,-0.517458,0.088654,0.071917,-0.00373,-0.504699,-0.406146,0.45011,0.3996,-0.817987,0.614223,-0.065261,0.249335,-0.082721,0.444036,-0.475393,0.797077,-0.209624,-0.783192,0.345516,-0.142213,-0.350171,0.793227,-0.253357,0.351452,1.368888,-1.300265,-0.442877,-0.831809,-0.6393,1.025561,-0.904443,-1.430403,1.25822,0.077542,-0.753558,0.915502,-0.458873,0.404248,-1.011599,0.668806,-1.183275,0.984935,-0.029853,-0.427686,0.546307,0.333253,-0.919144,-1.827218,-0.293788,1.596491,0.243252,-1.060864,-1.397048,0.846288,1.058396,-0.761361,0.309718,-1.826727,2.044643,-1.788779,1.105457,2.990417,0.135127,-0.19795,1.356816,-2.183737,0.876969,-2.18696,1.659368,0.282835,-0.610428,1.207298,0.618639,-1.621898,-1.53618,-2.973391,0.100766,0.572365,-0.03959,0.531333,3.370787,3.680011,-1.403764,-0.483453,-3.199535,1.958996,-1.377822,1.148688,-2.468272,0.735298,-0.685926,1.256869,1.208052,-1.321288,-0.38238,3.210505,-1.289257,-1.086312,0.151672,0.773743,2.04295,2.622763,-1.99115,-1.866385,0.8805,0.514538,-2.377372,0.101131,F
-6.162243,51.761617,56.959703,-10.834227,-0.355089,-6.984843,10.2703,-7.849953,-0.56726,4.748952,9.134488,8.589944,-24.239471,5.208199,1.659418,-4.605139,5.315146,-2.015933,21.62523,-14.053208,1.232921,-3.009995,2.55498,-1.783492,-0.449137,2.931775,-1.015086,-0.397907,2.274783,0.749044,0.89609,-0.99094,0.995701,0.659537,13.622026,-1.728966,3.84186,-4.172892,8.207555,-2.748113,-10.66859,7.114013,2.23583,-5.572582,8.577603,-3.942566,-7.054685,12.736999,-15.035323,9.141281,-1.742655,-0.169672,-0.046109,0.003392,-0.000606,-0.000353,-0.000059,-0.000095,-0.00011,-0.00023,0.047618,-0.02826,-0.041982,-0.0091,0.10737,-0.159598,-0.070487,-0.087934,0.089269,0.285825,0.024704,0.014146,-0.077924,-0.237893,-0.21205,0.182089,0.264051,0.173416,-0.170875,0.697028,-0.561121,0.453746,-0.140172,-0.52002,0.132244,-0.13486,-0.230882,0.5533,0.099755,0.195957,0.132779,-0.364581,-0.562464,0.146944,0.086183,0.023953,-0.635631,-0.538786,0.467167,0.520409,-1.043451,0.728619,-0.1103,0.292048,-0.020066,0.612244,-0.433976,1.092469,-0.190727,-0.797298,0.289251,0.199648,-0.349236,0.789643,-0.195914,0.303254,1.512302,-1.439302,-0.608198,-1.113549,-0.923781,1.015799,-1.029111,-1.768879,1.385819,0.158657,-0.893903,0.996153,-0.353414,0.627009,-1.47635,0.947138,-1.36547,1.241909,-0.044282,-0.511189,0.554734,0.274962,-0.804379,-2.341416,-0.108058,1.547136,0.283392,-1.163111,-1.514184,0.772866,1.612394,-0.826085,0.323502,-1.959359,2.390006,-2.114204,0.855961,3.338373,0.248521,0.030834,1.536688,-2.628942,0.727117,-2.151954,1.843375,0.284477,-0.633943,1.657606,0.677929,-2.081708,-1.492482,-3.492657,0.420087,0.636651,0.483362,0.911397,3.947342,4.458515,-1.456131,-0.633322,-3.806431,2.455265,-1.013223,1.169154,-2.960954,0.977828,-0.871218,1.548619,1.503554,-1.174602,-0.679623,3.720883,-1.659996,-1.311462,0.197535,1.047565,2.109802,2.927055,-2.335629,-2.347061,1.11807,0.490055,-2.742259,-0.309848,F
-33.589336,-25.985302,5.257673,7.273218,-4.657144,5.654164,5.29004,-2.173555,-7.078617,-11.031966,8.566109,-7.184135,3.709064,12.550521,4.871481,-9.173671,-3.582786,-8.207101,-8.431867,2.721663,1.509529,3.04594,2.468024,5.030638,-3.811469,-1.06741,1.728377,0.359813,-1.377595,-0.478781,-0.558952,-0.231625,3.74001,2.300681,7.625671,-3.178039,3.203927,8.826516,-3.194042,-3.75422,-6.352041,-2.240617,17.423819,3.631447,-6.831539,7.883702,-6.341825,4.767882,-7.98078,-4.73344,7.241832,-0.452905,-0.119791,-0.024154,-0.00304,0.000049,-0.000045,-0.00005,-0.000075,-0.000144,0.028463,-0.018682,-0.024867,-0.004311,0.064473,-0.092354,-0.045376,-0.051485,0.054823,0.173548,0.019461,0.010388,-0.050854,-0.14335,-0.130127,0.113621,0.164096,0.104766,-0.096581,0.430966,-0.324175,0.268366,-0.083876,-0.328362,0.080922,-0.086079,-0.144175,0.335066,0.058635,0.124972,0.079911,-0.214839,-0.336745,0.094995,0.049226,0.014749,-0.398936,-0.305925,0.289446,0.30627,-0.624621,0.426057,-0.057362,0.165313,-0.003164,0.413608,-0.266125,0.656161,-0.138508,-0.469934,0.185629,0.110711,-0.210061,0.494558,-0.114558,0.189397,0.873757,-0.893677,-0.308625,-0.678167,-0.533137,0.63378,-0.603288,-1.091067,0.851742,0.105371,-0.524546,0.620081,-0.201373,0.376152,-0.870953,0.599465,-0.835715,0.732744,-0.017205,-0.309318,0.367004,0.166968,-0.496061,-1.450913,-0.064585,0.99382,0.152809,-0.731128,-0.939897,0.464382,1.085592,-0.502054,0.220034,-1.163029,1.323391,-1.344352,0.544425,2.12361,0.157677,-0.018222,0.941042,-1.546054,0.442745,-1.332762,1.115151,0.188358,-0.41507,0.970517,0.441384,-1.117866,-0.902129,-2.05999,0.23726,0.354932,0.189395,0.565816,2.348373,2.749763,-0.909994,-0.369561,-2.380468,1.480096,-0.646775,0.751068,-1.785791,0.557582,-0.508393,0.959546,0.942316,-0.699217,-0.433686,2.281623,-0.993962,-0.816473,0.156235,0.598855,1.272641,1.779491,-1.418637,-1.404437,0.649766,0.354878,-1.786048,-0.168442,T
-28.707292,0.864832,-16.429352,-4.631536,-11.270675,6.699512,2.461885,9.711963,-6.863657,-7.967243,2.161138,-7.654729,-4.900754,-2.534883,-6.316494,-4.858099,7.930607,3.520619,0.541054,13.578802,9.575417,0.31374,0.716455,4.352019,-1.643171,-0.471692,-1.119929,-1.762948,-2.710744,-1.303848,2.053566,2.142117,-1.954664,-3.159392,-5.353625,-1.266254,-3.429542,-10.130403,-2.207138,3.251669,-5.456485,3.97948,4.585142,-0.400229,-1.453076,-6.243095,2.314849,4.822104,-6.50119,-10.952943,0.678598,-0.181218,0.109653,0.012443,0.003276,0.000404,0.000171,0.000158,0.000207,0.000374,-0.070054,0.043881,0.057308,0.006774,-0.148274,0.230182,0.099767,0.125934,-0.136975,-0.419009,-0.057456,-0.033924,0.142386,0.366387,0.266821,-0.274432,-0.372763,-0.278582,0.214223,-0.944476,0.766986,-0.657935,0.243631,0.76829,-0.177942,0.198268,0.342277,-0.760149,-0.164373,-0.318941,-0.293532,0.466295,0.82174,-0.177101,-0.119276,-0.014817,0.863865,0.71714,-0.699495,-0.696631,1.40695,-1.014489,0.136822,-0.413508,0.080536,-0.805695,0.692848,-1.43604,0.309651,1.206335,-0.48867,-0.044306,0.53482,-1.206893,0.344883,-0.501427,-2.187522,2.089215,0.790011,1.49585,1.191588,-1.560425,1.474721,2.456015,-2.018368,-0.170445,1.269817,-1.460491,0.620791,-0.778138,1.88224,-1.217099,1.945962,-1.696404,0.058287,0.710857,-0.842941,-0.457992,1.326603,3.163945,0.310696,-2.416984,-0.400718,1.703414,2.231251,-1.233736,-2.030208,1.225386,-0.475973,2.895241,-3.394852,2.97613,-1.500442,-4.853429,-0.292674,0.135667,-2.209188,3.657355,-1.23505,3.323336,-2.669245,-0.431639,0.950136,-2.174283,-0.987901,2.837201,2.318171,4.934443,-0.388522,-0.932991,-0.340851,-1.07586,-5.57344,-6.182396,2.174744,0.835368,5.316449,-3.336069,1.836432,-1.766092,4.119162,-1.302613,1.183129,-2.140432,-2.082554,1.914016,0.808769,-5.3025,2.254528,1.814194,-0.260663,-1.372654,-3.156301,-4.259603,3.27806,3.206087,-1.540508,-0.779695,3.912156,0.166326,T
-20.193077,-27.260336,-43.77775,5.248449,8.553997,-8.791178,4.624528,-0.277159,9.550154,-9.940962,-0.291991,-7.905093,-5.709832,-6.353764,-4.562419,-0.113273,5.610159,-4.080621,9.123642,-7.455658,2.152376,3.949698,1.000009,-0.29275,0.582199,-6.574336,-1.163753,0.959633,6.042675,-5.629474,-1.017607,3.180835,0.451296,0.70274,0.718729,6.806981,-5.931891,-2.95368,5.629122,2.632588,2.182652,-2.830549,3.018685,-2.385669,5.463895,1.634932,3.781941,-0.771043,-9.258967,0.541282,1.485908,-0.989176,-0.1966,0.023037,0.00037,-0.00011,-0.000024,0.000045,0.00002,0.000042,-0.008366,0.00441,0.007065,0.001489,-0.017974,0.029165,0.009713,0.015478,-0.015085,-0.04887,-0.004409,-0.002549,0.014075,0.043235,0.029925,-0.030425,-0.041689,-0.033901,0.027143,-0.106335,0.099706,-0.079592,0.028564,0.081198,-0.019154,0.021904,0.037282,-0.089341,-0.02073,-0.033876,-0.032926,0.058556,0.097048,-0.01747,-0.017648,-0.001992,0.091157,0.094619,-0.078368,-0.086053,0.170379,-0.128355,0.020806,-0.052302,0.012878,-0.074059,0.077607,-0.17498,0.024239,0.148792,-0.052289,-0.014874,0.062031,-0.132925,0.040928,-0.055162,-0.273472,0.234369,0.120219,0.176685,0.160053,-0.175115,0.184701,0.283919,-0.233951,-0.012877,0.162553,-0.160813,0.07613,-0.090735,0.234166,-0.126914,0.225668,-0.204821,0.010648,0.079312,-0.079952,-0.048757,0.14838,0.349421,0.037002,-0.25149,-0.055423,0.184808,0.247078,-0.144236,-0.180967,0.142304,-0.044462,0.358639,-0.467974,0.317908,-0.15804,-0.516294,-0.033149,-0.005023,-0.251703,0.452283,-0.144966,0.38035,-0.30981,-0.044038,0.095165,-0.275807,-0.094026,0.416787,0.268876,0.618508,-0.057239,-0.124684,-0.101349,-0.11382,-0.668593,-0.686977,0.242862,0.097769,0.588908,-0.397165,0.196707,-0.186561,0.489738,-0.173387,0.152675,-0.245816,-0.234866,0.231577,0.092421,-0.600708,0.266563,0.197129,-0.015661,-0.185521,-0.371356,-0.497931,0.373052,0.389067,-0.201837,-0.066879,0.397545,0.039929,T
-27.943271,-33.255407,19.481119,-2.307683,-7.245108,8.306906,-1.151864,-0.444663,-10.485637,7.711235,-7.382812,-2.814037,1.470924,-2.443843,15.678216,-13.712852,4.3068,6.471424,-12.893365,2.848898,7.294678,6.248257,-4.181749,-0.996512,2.201024,-1.850028,-3.704167,7.411615,-0.927106,-2.831086,-1.620585,0.939694,2.311872,2.79109,2.206129,4.094536,15.876714,-7.253473,-2.98818,5.596572,-8.827802,9.446839,-13.978308,6.090401,0.618634,6.076852,-12.353088,9.475188,-1.370401,4.929521,-3.820499,0.145918,0.024966,-0.001472,-0.003184,0.000493,-0.000073,-0.000032,-0.000049,-0.000099,0.020338,-0.013523,-0.017879,-0.003128,0.046269,-0.066072,-0.032889,-0.037385,0.039042,0.124355,0.014453,0.007343,-0.036218,-0.103701,-0.095255,0.082824,0.118952,0.074607,-0.068642,0.314791,-0.229802,0.191955,-0.059197,-0.238968,0.058716,-0.063512,-0.104216,0.243789,0.040467,0.091104,0.054716,-0.154362,-0.241405,0.069871,0.036697,0.009934,-0.291547,-0.217519,0.20735,0.224476,-0.450162,0.302702,-0.040554,0.114926,0.002929,0.306149,-0.190147,0.476425,-0.099879,-0.333027,0.134114,0.087759,-0.151778,0.358756,-0.08009,0.134731,0.6236,-0.646166,-0.216723,-0.502072,-0.389076,0.456715,-0.431659,-0.804598,0.613604,0.077395,-0.382736,0.44707,-0.139875,0.271009,-0.631306,0.43701,-0.606781,0.523288,-0.010867,-0.225794,0.268086,0.120406,-0.350164,-1.051722,-0.040791,0.719583,0.106598,-0.532076,-0.677843,0.332866,0.795711,-0.36482,0.163531,-0.827976,0.944482,-0.980302,0.382721,1.549873,0.11584,-0.008137,0.680149,-1.105154,0.318084,-0.962675,0.803278,0.135086,-0.300302,0.697865,0.319929,-0.796781,-0.647577,-1.476382,0.173278,0.251594,0.13305,0.40841,1.680458,1.996643,-0.656688,-0.259629,-1.720182,1.058954,-0.457906,0.542097,-1.288334,0.403794,-0.365223,0.706427,0.685552,-0.497982,-0.31924,1.635948,-0.713063,-0.594742,0.125508,0.428097,0.908483,1.290887,-1.01286,-1.020813,0.472688,0.264677,-1.317199,-0.115544,T
-9.82622,-35.613918,-36.297545,-22.950796,4.867928,18.664954,20.861381,-17.901867,0.112868,-10.354394,-5.506209,13.412367,11.012456,0.241247,-16.937566,-6.811999,3.725551,13.068558,2.659758,-8.382086,-4.611896,3.275475,2.882546,-4.492674,0.393402,1.231237,2.790877,0.490171,-4.619105,4.013383,-1.020729,-3.442293,6.293419,1.274385,13.753544,6.210281,1.737244,2.661587,-1.992085,-0.506861,-3.170859,3.730545,-5.520736,7.668635,-2.186633,-7.866977,6.681109,-1.34323,-1.539771,-2.419897,1.235477,-0.649025,0.05583,-0.007333,0.00116,-0.000014,-0.000206,-0.000146,-0.000177,-0.000351,0.06994,-0.044619,-0.058659,-0.007923,0.151583,-0.228684,-0.104266,-0.126882,0.136063,0.421245,0.054144,0.031516,-0.136979,-0.363509,-0.284851,0.276272,0.386025,0.272119,-0.220272,0.984611,-0.772695,0.660746,-0.230649,-0.785773,0.186101,-0.204862,-0.348141,0.785587,0.158353,0.317009,0.261406,-0.48609,-0.823291,0.19605,0.119728,0.01984,-0.909255,-0.724133,0.706839,0.71513,-1.450706,1.021982,-0.137974,0.407884,-0.053659,0.884129,-0.677852,1.492426,-0.32137,-1.187005,0.481642,0.116891,-0.531467,1.216966,-0.324762,0.485001,2.17616,-2.127487,-0.773903,-1.561971,-1.229486,1.558826,-1.474902,-2.554105,2.049553,0.201658,-1.278557,1.480781,-0.57757,0.819989,-1.973294,1.305257,-1.987503,1.734243,-0.05422,-0.732703,0.867702,0.443974,-1.290616,-3.295317,-0.259765,2.434225,0.383707,-1.746725,-2.259204,1.207568,2.253644,-1.227241,0.501459,-2.874911,3.335551,-3.094209,1.443191,4.990384,0.326902,-0.101553,2.243828,-3.700354,1.193268,-3.323033,2.68383,0.434553,-0.975306,2.238231,1.025631,-2.791028,-2.2984,-4.988805,0.45002,0.914089,0.380522,1.181386,5.636368,6.37042,-2.193575,-0.853926,-5.489897,3.431689,-1.759602,1.79283,-4.202011,1.321293,-1.198961,2.228577,2.180996,-1.844993,-0.899134,5.416588,-2.31901,-1.883926,0.321057,1.404955,3.152116,4.304475,-3.350201,-3.286522,1.561089,0.831354,-4.10231,-0.249132,T
